state	from	to	time
2550000	Australia	Asia	0.17263250720669385
2550000	Australia	NorthAmerica	0.1840646832508721
2550000	Europe	SouthAmerica	0.14082780946854684
2550000	Europe	Australia	0.18327668948550171
2550000	Australia	NorthAmerica	0.14642313575073626
2550000	Australia	NorthAmerica	0.20324652352330097
2550000	Europe	Australia	0.2271253532166005
2550000	Australia	NorthAmerica	0.22357568335112285
2550000	Europe	Australia	0.2673889772386848
2550000	Europe	Australia	0.19070239370590572
2550000	Europe	Australia	0.14046065326803037
2550000	Australia	NorthAmerica	0.25228582645249104
2550000	Europe	Australia	0.14746087659345433
2550000	Australia	NorthAmerica	0.11349572171421676
2550000	Australia	Asia	0.16223462796414373
2550000	Australia	Africa	0.20867675846933903
2550000	Europe	Australia	0.22686829204084186
2550000	Europe	Australia	0.2404256620761072
2550000	Australia	Asia	0.35982658635548004
2550000	Europe	Australia	0.20265138919899253
2550000	Australia	Asia	0.20134734176255398
2550000	Australia	NorthAmerica	0.22054535505868145
2550000	Europe	Australia	0.16351071838675363
2550000	Australia	Africa	0.24895139687211065
2550000	Europe	Australia	0.2324702865129615
2550000	Australia	NorthAmerica	0.23080448630684403
2550000	Australia	Asia	0.15677658280899698
2550000	Europe	Australia	0.1883095224491
2550000	Australia	NorthAmerica	0.18326104172972865
2550000	Europe	Australia	0.17486353606051225
2550000	Europe	Australia	0.13520077183675014
2550000	Australia	NorthAmerica	0.14061203369471859
2550000	Australia	Asia	0.15025852144268936
2550000	Australia	NorthAmerica	0.16936466534154349
2550000	Australia	NorthAmerica	0.15098051058562845
2550000	Europe	Australia	0.22997743804532633
2550000	Europe	Australia	0.2780066361642198
2550000	Australia	Asia	0.375806722255987
2550000	Europe	Australia	0.33699785871797233
2550000	Europe	Australia	0.22444103922578792
2550000	Europe	Australia	0.20857623909494125
2550000	Australia	NorthAmerica	0.19223807889336803
2550000	Europe	Australia	0.2815386256190977
2550000	Europe	Australia	0.28905020899314665
2550000	Europe	Australia	0.38653927864344884
2550000	Australia	NorthAmerica	0.25611755618980475
2550000	Australia	NorthAmerica	0.29980112440165957
2550000	Australia	NorthAmerica	0.25613264218302306
2550000	Europe	Australia	0.20363990417676348
2550000	Europe	Australia	0.2020611692741034
2550000	Europe	Australia	0.21193302524330185
2550000	Europe	Australia	0.27566305304604366
2550000	Europe	Australia	0.43741676575157556
2550000	Europe	Australia	0.2286450154544296
2550000	Europe	Australia	0.39672321164569097
2550000	Europe	Australia	0.25402319285552594
2550000	Australia	NorthAmerica	0.25068425438440817
2550000	Europe	Australia	0.33385978578202713
2550000	Europe	Australia	0.23182197478969604
2550000	Europe	Australia	0.24042641246912932
2550000	Australia	NorthAmerica	0.2829887829804622
2550000	Australia	NorthAmerica	0.15921259284729544
2550000	Europe	Australia	0.2434376270631912
2550000	Europe	Australia	0.4198918012460235
2550000	Europe	Australia	0.20668302112997344
2550000	Australia	NorthAmerica	0.24763773723249838
2560000	Australia	NorthAmerica	0.13587821055146973
2560000	Australia	NorthAmerica	0.20662665491486418
2560000	Australia	Asia	0.14152650718626017
2560000	Australia	NorthAmerica	0.22731579609131125
2560000	Europe	Australia	0.16268958934736782
2560000	Europe	Australia	0.2082192029407203
2560000	Australia	Asia	0.10228542312201921
2560000	Europe	Australia	0.21888142735673466
2560000	Australia	NorthAmerica	0.2121166566367676
2560000	Europe	Australia	0.1851517030483259
2560000	Australia	NorthAmerica	0.1595138500191024
2560000	Europe	Australia	0.28276910736739913
2560000	Australia	Asia	0.3288060915205059
2560000	Australia	NorthAmerica	0.13550361522694912
2560000	Europe	SouthAmerica	0.1519651025626387
2560000	Australia	NorthAmerica	0.19115497617855245
2560000	Australia	NorthAmerica	0.13321912644487072
2560000	Australia	Asia	0.1734647785735852
2560000	Australia	NorthAmerica	0.2398411472699199
2560000	Europe	SouthAmerica	0.1133566409969981
2560000	Australia	NorthAmerica	0.18998546322292184
2560000	Australia	NorthAmerica	0.1853141808219247
2560000	Australia	NorthAmerica	0.20623898900420412
2560000	Europe	Australia	0.14774744558430514
2560000	Europe	Australia	0.26205164587764546
2560000	Europe	Australia	0.13745400387053539
2560000	Australia	NorthAmerica	0.10791894746879335
2560000	Europe	Australia	0.19640696473513203
2560000	Australia	Asia	0.15861086645853487
2560000	Europe	Australia	0.1303748644122918
2560000	Australia	Africa	0.062972021982532
2560000	Australia	NorthAmerica	0.051509482511926594
2560000	Europe	Australia	0.2589001360805837
2560000	Australia	Asia	0.22535456186807196
2560000	Australia	Asia	0.22792967158451735
2560000	Australia	Africa	0.27992535739956337
2560000	Australia	NorthAmerica	0.16290580129763754
2560000	Australia	Asia	0.16387506028186255
2560000	Europe	Australia	0.18715089624829717
2560000	Australia	NorthAmerica	0.33174308969312105
2560000	Europe	Australia	0.18634467579505598
2560000	Australia	NorthAmerica	0.21160266677506961
2560000	Australia	Asia	0.26661042452245115
2560000	Australia	NorthAmerica	0.14671609099175628
2560000	Europe	Australia	0.1658341771723688
2560000	Australia	Asia	0.3541706325829513
2560000	Europe	Australia	0.23471845952442089
2560000	Australia	NorthAmerica	0.23482060057824783
2560000	Australia	NorthAmerica	0.23602877973745381
2560000	Australia	NorthAmerica	0.22272035652710065
2560000	Australia	NorthAmerica	0.21650398411207034
2560000	Europe	Australia	0.3060350246449486
2560000	Europe	Australia	0.20292111189452008
2560000	Europe	Australia	0.24025804396177836
2560000	Europe	Australia	0.4199694415128151
2560000	Australia	NorthAmerica	0.27292547078193846
2560000	Australia	NorthAmerica	0.26287949176083436
2560000	Europe	Australia	0.3411290538122469
2560000	Europe	Australia	0.1686496458804009
2560000	Australia	NorthAmerica	0.2845869198220991
2560000	Europe	Australia	0.29973981767901026
2560000	Europe	Australia	0.43801504508932576
2560000	Australia	NorthAmerica	0.1965212575383838
2560000	Europe	Australia	0.3079432780724256
2560000	Europe	Australia	0.31890947132924835
2560000	Europe	Australia	0.39043515215347957
2560000	Europe	Australia	0.3545932490881631
2560000	Europe	Australia	0.2161596332453004
2560000	Europe	Australia	0.33417844806107716
2560000	Australia	NorthAmerica	0.2478614512142375
2560000	Europe	Australia	0.24775417363346128
2560000	Europe	Australia	0.238871867288662
2560000	Europe	Australia	0.1977994454442729
2560000	Europe	Australia	0.25936490142278046
2560000	Europe	Australia	0.26014282935327915
2560000	Australia	NorthAmerica	0.28510451033239453
2570000	Australia	NorthAmerica	0.1379680824112967
2570000	Australia	NorthAmerica	0.22230173757058355
2570000	Europe	Australia	0.19845062367910796
2570000	Europe	Australia	0.16319993160418736
2570000	Australia	NorthAmerica	0.1648902740439865
2570000	Europe	Australia	0.16446401034981645
2570000	Europe	Australia	0.19035637075030193
2570000	Europe	Australia	0.21116336375983139
2570000	Australia	NorthAmerica	0.16067710474822075
2570000	Europe	Australia	0.2514851164259158
2570000	Australia	NorthAmerica	0.1905066014905587
2570000	Europe	Australia	0.1976228587902394
2570000	Australia	Asia	0.2920810250678755
2570000	Australia	NorthAmerica	0.12982377170326642
2570000	Europe	SouthAmerica	0.1793032401797247
2570000	Australia	NorthAmerica	0.17187514695266737
2570000	Australia	NorthAmerica	0.23218865461548485
2570000	Europe	Australia	0.23013870207843806
2570000	Australia	Asia	0.12053275866944288
2570000	Europe	SouthAmerica	0.10613175442556816
2570000	Australia	NorthAmerica	0.1760028813772321
2570000	Australia	NorthAmerica	0.1894294335992169
2570000	Australia	NorthAmerica	0.16746823423489493
2570000	Europe	Australia	0.1549501971718046
2570000	Australia	NorthAmerica	0.10566557790662102
2570000	Europe	Australia	0.2474241154614961
2570000	Australia	Asia	0.22051435809295433
2570000	Europe	Australia	0.13323701872007676
2570000	Australia	Africa	0.12757121900677626
2570000	Europe	Australia	0.18714819785810832
2570000	Australia	Asia	0.3693303186955646
2570000	Australia	Asia	0.167966763314071
2570000	Australia	Africa	0.19248685211882746
2570000	Australia	NorthAmerica	0.14873443977904344
2570000	Australia	Asia	0.1724676090632702
2570000	Europe	Australia	0.14009237870504754
2570000	Australia	NorthAmerica	0.20127779570002485
2570000	Europe	Australia	0.2112034513076117
2570000	Europe	Australia	0.32696960140380915
2570000	Australia	NorthAmerica	0.20820091442389563
2570000	Australia	Asia	0.22660763224689667
2570000	Europe	Australia	0.21466325667636002
2570000	Europe	Australia	0.2517009027744668
2570000	Australia	Asia	0.33639327450297
2570000	Europe	Australia	0.4032416713538317
2570000	Europe	Australia	0.3327814070081708
2570000	Australia	NorthAmerica	0.20114975130421545
2570000	Europe	Australia	0.24051451316312966
2570000	Australia	NorthAmerica	0.2282678762138436
2570000	Australia	NorthAmerica	0.20941905797521768
2570000	Europe	Australia	0.26158429021967244
2570000	Europe	Australia	0.19142568803325233
2570000	Europe	Australia	0.20468094554899888
2570000	Australia	NorthAmerica	0.2933391354441341
2570000	Australia	NorthAmerica	0.2729686878601318
2570000	Europe	Australia	0.3617274150207032
2570000	Europe	Australia	0.3267119776909367
2570000	Europe	Australia	0.23221522718368479
2570000	Australia	NorthAmerica	0.2535496943882817
2570000	Australia	Asia	0.21376576392417895
2570000	Europe	Australia	0.22522942690013728
2570000	Europe	Australia	0.388249510545466
2570000	Europe	Australia	0.27252463519744363
2570000	Europe	Australia	0.2613765305773239
2570000	Australia	NorthAmerica	0.24359979955394287
2570000	Europe	Australia	0.3018794294471978
2570000	Europe	Australia	0.23916714580524165
2570000	Europe	Australia	0.20633195214019373
2570000	Australia	NorthAmerica	0.2521914788332153
2570000	Europe	Australia	0.2864718752285717
2570000	Europe	Australia	0.254697422449719
2570000	Australia	NorthAmerica	0.24975133382341488
2570000	Australia	NorthAmerica	0.20675675183692643
2570000	Europe	Australia	0.31129177452152795
2570000	Europe	Australia	0.21590621069320715
2570000	Europe	Australia	0.3784456936583341
2570000	Australia	NorthAmerica	0.28450544422299723
2580000	Europe	Australia	0.19675270072738912
2580000	Australia	NorthAmerica	0.24779215825497752
2580000	Australia	NorthAmerica	0.1704730739395282
2580000	Europe	Australia	0.14363140842196873
2580000	Australia	NorthAmerica	0.2246044930947975
2580000	Europe	Australia	0.20355177883179734
2580000	Europe	Australia	0.1438710983516377
2580000	Australia	NorthAmerica	0.1880608737006088
2580000	Europe	Australia	0.3161650860675882
2580000	Europe	Australia	0.1699227622760757
2580000	Australia	NorthAmerica	0.13473583346882378
2580000	Europe	Australia	0.1988986294746919
2580000	Australia	NorthAmerica	0.15106163447652152
2580000	Europe	Australia	0.22621456912330706
2580000	Australia	Asia	0.3388038997095036
2580000	Australia	NorthAmerica	0.1520063202146426
2580000	Europe	SouthAmerica	0.1188012405558596
2580000	Australia	NorthAmerica	0.15181550218465512
2580000	Australia	NorthAmerica	0.13700944026377393
2580000	Australia	Asia	0.1597351375544412
2580000	Europe	SouthAmerica	0.11938739360861841
2580000	Australia	NorthAmerica	0.14179928410445708
2580000	Australia	NorthAmerica	0.19813503347603384
2580000	Europe	Australia	0.207416205375498
2580000	Europe	Australia	0.10175233462585906
2580000	Australia	NorthAmerica	0.09709047384633315
2580000	Europe	Australia	0.2389824348659158
2580000	Australia	Asia	0.16774752469342846
2580000	Europe	Australia	0.15328500122210836
2580000	Australia	Africa	0.14203538883608471
2580000	Australia	NorthAmerica	0.1407375976119132
2580000	Europe	Australia	0.2261509096375569
2580000	Europe	Australia	0.4268294564422676
2580000	Australia	Asia	0.31599154059454904
2580000	Australia	Asia	0.18559166292553192
2580000	Australia	Africa	0.2573507984323177
2580000	Australia	Asia	0.1424615421913964
2580000	Europe	Australia	0.18754310347438985
2580000	Australia	NorthAmerica	0.22359523499405828
2580000	Europe	Australia	0.1508980542758566
2580000	Australia	NorthAmerica	0.15087897209859635
2580000	Australia	Asia	0.22034050793073018
2580000	Australia	NorthAmerica	0.11897678541295223
2580000	Europe	Australia	0.23374851600041707
2580000	Australia	NorthAmerica	0.26792513722046285
2580000	Australia	Asia	0.3766539457159103
2580000	Europe	Australia	0.3813093318599989
2580000	Europe	Australia	0.34962508461873504
2580000	Australia	NorthAmerica	0.21098204211613372
2580000	Europe	Australia	0.2766291847689215
2580000	Australia	NorthAmerica	0.21309832965426984
2580000	Europe	Australia	0.19988236860392694
2580000	Europe	Australia	0.3081627623297187
2580000	Australia	NorthAmerica	0.24750290074018028
2580000	Europe	Australia	0.24356592698360804
2580000	Europe	Australia	0.28019494025476765
2580000	Europe	Australia	0.14430813309084417
2580000	Australia	NorthAmerica	0.24041331687930498
2580000	Australia	NorthAmerica	0.19383174742968265
2580000	Europe	Australia	0.3977395866888209
2580000	Europe	Australia	0.2771812108800103
2580000	Europe	Australia	0.24902385401622984
2580000	Australia	Asia	0.17054601649343562
2580000	Australia	NorthAmerica	0.2995987617838138
2580000	Europe	Australia	0.21174155233296257
2580000	Australia	NorthAmerica	0.23870291323050621
2580000	Europe	Australia	0.216208072037152
2580000	Europe	Australia	0.30684906373210025
2580000	Europe	Australia	0.3213760440267228
2580000	Europe	Australia	0.3963862535503931
2580000	Europe	Australia	0.327904669187833
2580000	Australia	NorthAmerica	0.23169944761475875
2580000	Europe	Australia	0.2541413385894859
2580000	Australia	NorthAmerica	0.2513232860941848
2580000	Europe	Australia	0.23944923420361647
2580000	Europe	Australia	0.2789439692474713
2580000	Australia	NorthAmerica	0.221191506380675
2590000	Australia	NorthAmerica	0.15138865485441586
2590000	Australia	NorthAmerica	0.15518267446295128
2590000	Australia	Asia	0.1116289288628802
2590000	Europe	Australia	0.178981452417185
2590000	Europe	Australia	0.14844977514498578
2590000	Australia	NorthAmerica	0.15843037742082317
2590000	Australia	NorthAmerica	0.2355946149555958
2590000	Europe	Australia	0.31023607720161506
2590000	Europe	Australia	0.1716956491869941
2590000	Australia	Asia	0.09781049487368687
2590000	Europe	Australia	0.20777265903370823
2590000	Australia	NorthAmerica	0.09021432747382113
2590000	Europe	Australia	0.20251229072889848
2590000	Australia	NorthAmerica	0.15423689544108712
2590000	Europe	Australia	0.23353439235778783
2590000	Australia	Asia	0.276328749175635
2590000	Australia	NorthAmerica	0.1664164467674817
2590000	Europe	SouthAmerica	0.14089385804294935
2590000	Europe	Australia	0.2134617513901767
2590000	Australia	NorthAmerica	0.2101286521616218
2590000	Australia	NorthAmerica	0.17705577682325085
2590000	Europe	Australia	0.2241365058964117
2590000	Australia	Asia	0.14306368072755707
2590000	Australia	NorthAmerica	0.19972195047411584
2590000	Europe	SouthAmerica	0.1423995421813462
2590000	Australia	NorthAmerica	0.16167515944065425
2590000	Australia	NorthAmerica	0.2232050499707428
2590000	Australia	NorthAmerica	0.26361146244112443
2590000	Europe	Australia	0.17376091150313216
2590000	Europe	Australia	0.12218301686547173
2590000	Australia	NorthAmerica	0.23508409528509355
2590000	Europe	Australia	0.2592429416728391
2590000	Australia	Asia	0.18891218606699073
2590000	Europe	Australia	0.26300154701903755
2590000	Australia	Africa	0.2576124640774719
2590000	Europe	Australia	0.18875083021360958
2590000	Europe	Australia	0.2766720654158423
2590000	Australia	Asia	0.2585611528789177
2590000	Australia	Asia	0.17148204117758645
2590000	Australia	Africa	0.2242448473543288
2590000	Australia	Asia	0.17708184166141686
2590000	Europe	Australia	0.17839630919402905
2590000	Australia	NorthAmerica	0.18803314057965836
2590000	Europe	Australia	0.20589393205703221
2590000	Europe	Australia	0.14824603382502818
2590000	Australia	NorthAmerica	0.1638885494451211
2590000	Australia	Asia	0.13802412894021088
2590000	Europe	Australia	0.1890680492452513
